timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1732821784716,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784717,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784617,121,REST,200,OK,FastAPI 1-3,text,true,,407,132809,10,10,http://149.165.174.52:8080/predict,,121,UTF-8,1,0,ckn-instance-2,0,1
1732821784623,133,REST,200,OK,FastAPI 1-5,text,true,,406,132829,10,10,http://149.165.174.52:8080/predict,,133,UTF-8,1,0,ckn-instance-2,0,0
1732821784622,153,REST,200,OK,FastAPI 1-10,text,true,,407,132819,10,10,http://149.165.174.52:8080/predict,,153,UTF-8,1,0,ckn-instance-2,0,1
1732821784694,102,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,102,utf-8,1,1,ckn-instance-2,0,1
1732821784697,100,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,100,utf-8,1,1,ckn-instance-2,0,0
1732821784694,105,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,105,utf-8,1,1,ckn-instance-2,0,1
1732821784796,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784798,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784799,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784738,92,REST,200,OK,FastAPI 1-3,text,true,,406,132799,10,10,http://149.165.174.52:8080/predict,,92,UTF-8,1,0,ckn-instance-2,0,0
1732821784757,93,REST,200,OK,FastAPI 1-5,text,true,,407,132829,10,10,http://149.165.174.52:8080/predict,,93,UTF-8,1,0,ckn-instance-2,0,0
1732821784775,81,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,81,utf-8,1,1,ckn-instance-2,0,0
1732821784718,140,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,140,utf-8,1,1,ckn-instance-2,0,1
1732821784858,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784856,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784719,147,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,147,utf-8,1,1,ckn-instance-2,0,0
1732821784718,168,REST,200,OK,FastAPI 1-6,text,true,,405,132889,10,10,http://149.165.174.52:8080/predict,,168,UTF-8,1,0,ckn-instance-2,0,1
1732821784866,21,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784719,186,REST,200,OK,FastAPI 1-9,text,true,,407,132829,10,10,http://149.165.174.52:8080/predict,,186,UTF-8,1,0,ckn-instance-2,0,0
1732821784800,117,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,117,utf-8,1,1,ckn-instance-2,0,1
1732821784918,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784800,124,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,124,utf-8,1,1,ckn-instance-2,0,1
1732821784801,124,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,124,utf-8,1,1,ckn-instance-2,0,1
1732821784830,96,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,96,utf-8,1,1,ckn-instance-2,0,0
1732821784924,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784926,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784925,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784850,80,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,80,utf-8,1,1,ckn-instance-2,0,0
1732821784930,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784906,48,REST,200,OK,FastAPI 1-9,text,true,,405,132889,10,10,http://149.165.174.52:8080/predict,,48,UTF-8,1,0,ckn-instance-2,0,0
1732821784887,87,REST,200,OK,FastAPI 1-6,text,true,,406,132869,10,10,http://149.165.174.52:8080/predict,,87,UTF-8,1,0,ckn-instance-2,0,0
1732821784862,131,REST,200,OK,FastAPI 1-8,text,true,,404,132879,10,10,http://149.165.174.52:8080/predict,,131,UTF-8,1,0,ckn-instance-2,0,1
1732821784862,141,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,141,utf-8,1,1,ckn-instance-2,0,1
1732821785003,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784887,125,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,125,utf-8,1,1,ckn-instance-2,0,2
1732821785013,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784921,104,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,104,utf-8,1,1,ckn-instance-2,0,1
1732821785025,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784974,56,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,56,utf-8,1,1,ckn-instance-2,0,0
1732821784954,97,REST,200,OK,FastAPI 1-9,text,true,,406,132809,10,10,http://149.165.174.52:8080/predict,,97,UTF-8,1,0,ckn-instance-2,0,0
1732821784994,77,REST,200,OK,FastAPI 1-8,text,true,,407,132879,10,10,http://149.165.174.52:8080/predict,,77,UTF-8,1,0,ckn-instance-2,0,0
1732821784928,163,REST,200,OK,FastAPI 1-3,text,true,,407,132869,10,10,http://149.165.174.52:8080/predict,,163,UTF-8,1,0,ckn-instance-2,0,1
1732821784928,182,REST,200,OK,FastAPI 1-1,text,true,,406,132839,10,10,http://149.165.174.52:8080/predict,,182,UTF-8,1,0,ckn-instance-2,0,1
1732821785031,81,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784928,184,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,184,utf-8,1,1,ckn-instance-2,0,1
1732821785113,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821784932,195,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,195,utf-8,1,1,ckn-instance-2,0,1
1732821785127,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785017,135,REST,200,OK,FastAPI 1-4,text,true,,407,132809,10,10,http://149.165.174.52:8080/predict,,135,UTF-8,1,0,ckn-instance-2,0,1
1732821785012,148,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,148,utf-8,1,1,ckn-instance-2,0,1
1732821785071,91,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,91,utf-8,1,1,ckn-instance-2,0,0
1732821785159,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785161,5,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785092,76,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,76,utf-8,1,1,ckn-instance-2,0,0
1732821785110,61,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,61,utf-8,1,1,ckn-instance-2,0,0
1732821785051,140,REST,200,OK,FastAPI 1-9,text,true,,407,132849,10,10,http://149.165.174.52:8080/predict,,140,UTF-8,1,0,ckn-instance-2,0,0
1732821785167,24,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785171,20,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785029,172,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,172,utf-8,1,1,ckn-instance-2,0,1
1732821785200,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785151,55,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,55,utf-8,1,1,ckn-instance-2,0,0
1732821785112,116,REST,200,OK,FastAPI 1-6,text,true,,406,132889,10,10,http://149.165.174.52:8080/predict,,116,UTF-8,1,0,ckn-instance-2,0,1
1732821785115,131,REST,200,OK,FastAPI 1-7,text,true,,406,132829,10,10,http://149.165.174.52:8080/predict,,131,UTF-8,1,0,ckn-instance-2,0,1
1732821785206,42,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785190,69,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,69,utf-8,1,1,ckn-instance-2,0,0
1732821785129,132,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,132,utf-8,1,1,ckn-instance-2,0,1
1732821785259,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785261,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785167,116,REST,200,OK,FastAPI 1-8,text,true,,406,132859,10,10,http://149.165.174.52:8080/predict,,116,UTF-8,1,0,ckn-instance-2,0,1
1732821785167,137,REST,200,OK,FastAPI 1-10,text,true,,406,132839,10,10,http://149.165.174.52:8080/predict,,137,UTF-8,1,0,ckn-instance-2,0,1
1732821785191,119,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,119,utf-8,1,1,ckn-instance-2,0,1
1732821785245,67,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,67,utf-8,1,1,ckn-instance-2,0,0
1732821785227,87,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,87,utf-8,1,1,ckn-instance-2,0,0
1732821785192,123,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,123,utf-8,1,1,ckn-instance-2,0,1
1732821785310,13,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785312,11,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785316,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785314,9,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785202,122,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,122,utf-8,1,1,ckn-instance-2,0,1
1732821785324,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785248,79,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,79,utf-8,1,1,ckn-instance-2,0,2
1732821785327,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785283,65,REST,200,OK,FastAPI 1-8,text,true,,406,132829,10,10,http://149.165.174.52:8080/predict,,65,UTF-8,1,0,ckn-instance-2,0,0
1732821785263,97,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,97,utf-8,1,1,ckn-instance-2,0,0
1732821785304,57,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,57,utf-8,1,1,ckn-instance-2,0,0
1732821785263,104,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,104,utf-8,1,1,ckn-instance-2,0,0
1732821785362,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785360,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785367,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785348,46,REST,200,OK,FastAPI 1-8,text,true,,406,132829,10,10,http://149.165.174.52:8080/predict,,46,UTF-8,1,0,ckn-instance-2,0,0
1732821785323,75,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,75,utf-8,1,1,ckn-instance-2,0,1
1732821785324,76,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,76,utf-8,1,1,ckn-instance-2,0,1
1732821785399,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785400,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785323,87,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,87,utf-8,1,1,ckn-instance-2,0,1
1732821785323,111,REST,200,OK,FastAPI 1-1,text,true,,406,132859,10,10,http://149.165.174.52:8080/predict,,111,UTF-8,1,0,ckn-instance-2,0,2
1732821785327,130,REST,200,OK,FastAPI 1-2,text,true,,406,132889,10,10,http://149.165.174.52:8080/predict,,130,UTF-8,1,0,ckn-instance-2,0,0
1732821785410,50,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785329,158,REST,200,OK,FastAPI 1-4,text,true,,406,132819,10,10,http://149.165.174.52:8080/predict,,158,UTF-8,1,0,ckn-instance-2,0,1
1732821785394,118,REST,200,OK,FastAPI 1-8,text,true,,407,132819,10,10,http://149.165.174.52:8080/predict,,118,UTF-8,1,0,ckn-instance-2,0,0
1732821785368,151,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,151,utf-8,1,1,ckn-instance-2,0,1
1732821785368,154,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,154,utf-8,1,1,ckn-instance-2,0,1
1732821785369,154,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,154,utf-8,1,1,ckn-instance-2,0,1
1732821785519,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785523,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785522,5,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785457,73,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,73,utf-8,1,1,ckn-instance-2,0,0
1732821785434,98,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,98,utf-8,1,1,ckn-instance-2,0,0
1732821785530,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785532,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785407,128,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,128,utf-8,1,1,ckn-instance-2,0,1
1732821785536,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785407,151,REST,200,OK,FastAPI 1-3,text,true,,404,132849,10,10,http://149.165.174.52:8080/predict,,151,UTF-8,1,0,ckn-instance-2,0,1
1732821785488,95,REST,200,OK,FastAPI 1-4,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,95,UTF-8,1,0,ckn-instance-2,0,0
1732821785512,78,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,78,utf-8,1,1,ckn-instance-2,0,0
1732821785460,132,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,132,utf-8,1,1,ckn-instance-2,0,1
1732821785592,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785590,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785558,49,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,49,utf-8,1,1,ckn-instance-2,0,0
1732821785607,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785528,100,REST,200,OK,FastAPI 1-10,text,true,,406,132869,10,10,http://149.165.174.52:8080/predict,,100,UTF-8,1,0,ckn-instance-2,0,0
1732821785527,121,REST,200,OK,FastAPI 1-9,text,true,,404,132849,10,10,http://149.165.174.52:8080/predict,,121,UTF-8,1,0,ckn-instance-2,0,1
1732821785527,142,REST,200,OK,FastAPI 1-5,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,142,UTF-8,1,0,ckn-instance-2,0,1
1732821785583,107,REST,200,OK,FastAPI 1-4,text,true,,407,132879,10,10,http://149.165.174.52:8080/predict,,107,UTF-8,1,0,ckn-instance-2,0,0
1732821785533,166,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,166,utf-8,1,1,ckn-instance-2,0,1
1732821785533,167,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,167,utf-8,1,1,ckn-instance-2,0,1
1732821785699,9,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785700,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785538,191,REST,200,OK,FastAPI 1-6,text,true,,407,132889,10,10,http://149.165.174.52:8080/predict,,191,UTF-8,1,0,ckn-instance-2,0,0
1732821785628,115,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,115,utf-8,1,1,ckn-instance-2,0,0
1732821785743,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785670,99,REST,200,OK,FastAPI 1-5,text,true,,407,132879,10,10,http://149.165.174.52:8080/predict,,99,UTF-8,1,0,ckn-instance-2,0,0
1732821785648,141,REST,200,OK,FastAPI 1-9,text,true,,406,132859,10,10,http://149.165.174.52:8080/predict,,141,UTF-8,1,0,ckn-instance-2,0,0
1732821785598,211,REST,200,OK,FastAPI 1-8,text,true,,406,132799,10,10,http://149.165.174.52:8080/predict,,211,UTF-8,1,0,ckn-instance-2,0,1
1732821785690,140,REST,200,OK,FastAPI 1-4,text,true,,406,132799,10,10,http://149.165.174.52:8080/predict,,140,UTF-8,1,0,ckn-instance-2,0,0
1732821785598,252,REST,200,OK,FastAPI 1-7,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,252,UTF-8,1,0,ckn-instance-2,0,1
1732821785609,251,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,251,utf-8,1,1,ckn-instance-2,0,1
1732821785860,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785730,139,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,139,utf-8,1,1,ckn-instance-2,0,0
1732821785869,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785708,170,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,170,utf-8,1,1,ckn-instance-2,0,1
1732821785708,171,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,171,utf-8,1,1,ckn-instance-2,0,1
1732821785879,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785878,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821785769,112,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,112,utf-8,1,1,ckn-instance-2,0,0
